name,superclass,class,hfcSymbol,iconSource,makiIcon,optionalTags,description,howToMap,altNames,tags,point,vertex,line,polygon,JSON_Fields,layerIndex,inCarto,inEditor,inGuide,OSM_Line,OSM_Poly,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags
Wheelchair Accessible,Accessibility,Wheelchair-accessible,Wheelchair-accessible,npmap-symbol-library,wheelchair-accessible-black,,,,"{""wheelchair accessible"",wheelchair,accessible}","{""wheelchair"":""yes""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Wheelchair Accessible""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Floating Restroom,Accommodation,Floating Restroom,Floating dump station/restroom,npmap-symbol-library,restrooms-black,,,,"{""floating restroom""}","{""amenity"":""toilets"",""type"":""floating""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,toilets/disposal,gender,indoor,fee,access}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Restroom,Accommodation,Restroom,,npmap-symbol-library,restrooms-black,,,,"{restroom,toilets,toilet,privy,head,bathroom,lavatory,wc,""water closet"",latrine,outhouse}","{""amenity"":""toilets""}",x,x,,,"{name,nps/unitcode,operator,address,opening_hours,toilets/disposal,gender,indoor,fee,access}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Restroom""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Fence,Barrier,Fence,,,,,,,{fence},"{""barrier"":""fence""}",,,x,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Gate,Barrier,Gate,,,,,,,{gate},"{""barrier"":""gate""}",,,x,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Barn,Building,Agricultural,,maki,farm,,,,{barn},"{""building"":""barn""}",x,,,,"{name,nps/unitcode,address,levels,landuse}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Barn""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Greenhouse,Building,Agricultural,,maki,garden,,,,"{greenhouse,glasshouse,garden}","{""building"":""greenhouse""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Greenhouse""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Stable,Building,Agricultural,,npmap-symbol-library,stable-black,,,,{stable},"{""building"":""stable""}",x,,,,"{name,nps/unitcode,address,levels,landuse}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Stable""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Building,Building,Building,,maki,building,,,,"{building,structure}","{""building"":""*""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Building Footprint,Building,Building,,maki,building,,,,"{building,structure}","{""building"":""*""}",,,,x,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Building Under Construction,Building,Building,,maki,building,,,,"{""building under construction"",construction,""under construction""}","{""building"":""construction""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Building Under Construction""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Bunker,Building,Building,,maki,building,,,,"{bunker,""military bunker""}","{""building"":""bunker""}",x,,,,"{name,nps/unitcode,address,levels,bunker_type}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Bunker""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Public Building,Building,Building,,maki,building,,,,"{""public building"",public,civic,""town hall"",""court house""}","{""building"":""public""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Public Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Cabin,Building,Building,Shelter cabin,maki,building,,,,{cabin},"{""building"":""cabin""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Cabin""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Administrative Office,Building,Commercial,,maki,commercial,,,,"{""administrative office"",""admin office"",government,""civil service""}","{""office"":""government""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Administrative Office""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Commercial Building,Building,Commercial,,maki,commercial,,,,"{""commercial building"",commercial}","{""building"":""commercial""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Commercial Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Headquarters,Building,Commercial,,maki,commercial,,,,"{headquarters,office,""government headquarters"",""government office"",""office building""}","{""building"":""office"",""office"":""government"",""function"":""headquarters""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Headquarters""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Hospital Building,Building,Commercial,,npmap-symbol-library,hospital-black,,,,"{""hospital building"",hospital,ward,institution,infirmary,clinic,""emergency room"",doctor,""health service"",sick,surgery,medical,emergency}","{""building"":""hospital""}",x,,,,"{name,nps/unitcode,operator,address,emergency}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Hospital Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Hotel Building,Building,Commercial,,npmap-symbol-library,lodging-black,,,,{hotel},"{""building"":""hotel""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Hotel Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Industrial Building,Building,Commercial,,maki,industrial,,,,"{""industrial building"",industrial}","{""building"":""industrial""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Industrial Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Office,Building,Commercial,,maki,commercial,,,,"{office,""office building""}","{""building"":""office""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Office""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Retail Building,Building,Commercial,,maki,commercial,,,,"{""retail building"",retail}","{""building"":""retail""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Retail Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Education Center,Building,Education,,,,,,,"{""education center""}","{""building"":""yes"",""amenity"":""education_centre""}",x,,,,"{name,nps/unitcode}",70,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
School Building,Building,Education,,maki,school,,,,"{""school building"",school,academy,""elementary school"",""middle school"",""high school""}","{""building"":""school""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""School Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
University Building,Building,Education,,maki,college,,,,"{""university building"",university,college}","{""building"":""university""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""University Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Historic Building,Building,Historic,Ruin,,,,,,"{""historic building""}","{""historic"":""building"",""building"":""yes""}",x,,,,"{name,nps/unitcode,site_type}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Historic Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Historic Cabin,Building,Historic,Ruin,maki,building,,,,"{historic,cabin}","{""building"":""cabin"",""historic"":""yes""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Cabin""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Cathedral,Building,Place of worship,,maki,place-of-worship,,,,{cathedral},"{""building"":""cathedral""}",x,,,,"{name,nps/unitcode,address,levels,religion}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Cathedral""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Chapel,Building,Place of worship,,maki,place-of-worship,,,,{chapel},"{""building"":""chapel""}",x,,,,"{name,nps/unitcode,address,levels,religion}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Chapel""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Church,Building,Place of worship,,maki,place-of-worship,,,,{church},"{""building"":""church""}",x,,,,"{name,nps/unitcode,address,levels,religion}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Church""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Hut,Building,Primitive,,npmap-symbol-library,shelter-black,,,,{hut},"{""building"":""hut""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Hut""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Shelter,Building,Primitive,,npmap-symbol-library,shelter-black,,,,"{shelter,sanctuary,cover,hide,lean-to,gazebo,picnic}","{""amenity"":""shelter"",""building"":""hut""}",x,,,,"{name,nps/unitcode,operator,address,shelter_type,drinking_water}",30,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Shelter""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Apartments,Building,Residential,,maki,building,,,,"{apartments,apartment,""apartment building""}","{""building"":""apartments""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Apartments""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Detached Home,Building,Residential,,maki,building,,,,"{""detached home"",detached,""detached building""","{""building"":""detached""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Detached Home""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Dormitory,Building,Residential,,maki,building,,,,"{dormitory,""residence hall"",dormatorium,dorm}","{""building"":""dormitory""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Dormitory""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
House,Building,Residential,,maki,building,,,,{house},"{""building"":""house""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""House""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Lodge,Building,Residential,,npmap-symbol-library,lodging-black,,,,"{lodge,""alpine hut"",""wilderness hut"",hut}","{""tourism"":""alpine_hut""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Lodge""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Lodging,Building,Residential,,npmap-symbol-library,lodging-black,,,,"{lodging,hotel,motel,resort}","{""tourism"":""hotel""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Lodging""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Residential Building,Building,Residential,,maki,building,,,,"{""residential building"",residential}","{""building"":""residential""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Residential Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Row House,Building,Residential,,maki,building,,,,"{""row house"",terrace,townhouse}","{""building"":""terrace""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Row House""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Static Mobile Home,Building,Residential,,maki,building,,,,"{""static mobile home"",""static caravan"",""mobile home""}","{""building"":""static_caravan""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Static Mobile Home""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Weather Shelter,Building,Shelter,,,,,,,"{""tornado shelter""}","{""amenity"":""shelter""}",x,,,,"{name,nps/unitcode}",70,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Garage,Building,Storage,,maki,warehouse,,,,{garage},"{""building"":""garage""}",x,,,,"{name,nps/unitcode,address,levels,capacity}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Garage""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Shed,Building,Storage,,maki,building,,,,{shed},"{""building"":""shed""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Shed""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Warehouse,Building,Storage,,maki,warehouse,,,,"{warehouse,storage}","{""building"":""warehouse""}",x,,,,"{name,nps/unitcode,address,levels}",70,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Warehouse""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
All-terrain Vehicle Trail,Land Recreation,All-terrain vehicle,All-terrain trail,npmap-symbol-library,All-terrain trail,,,,"{""atv trail"",atv,""all terrain vehicle"",quad,4wd,""4 wheeler"",""four-wheeler"",off-road,""off road"",trail,track,structure}","{""highway"":""track"",""atv"":""yes""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""ATV Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_ATV"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Four-Wheel Drive Trail,Land Recreation,All-terrain vehicle,All-terrain trail,,,,,,"{""four-wheel drive trail"",atv,""all terrain vehicle"",quad,4wd,""4 wheeler"",""four-wheeler"",off-road,""off road"",trail,track}","{""highway"":""track"",""4wd_only"":""yes""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Four-Wheel Drive Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_4WD"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Bicycle Trail,Land Recreation,Bicycle,Bicycle trail,npmap-symbol-library,bicycle-trail-black,,,,"{""bicycle trail"",bicycle,trail,track}","{""highway"":""path"",""bicycle"":""yes""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Bicycle Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_BICYCLE"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Bike Rack,Land Recreation,Bicycle,,,,,,,"{""bike rack""}","{""amenity"":""bicycle_parking"",""bicycle_parking"":""rack""}",x,,,,"{name,nps/unitcode}",30,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Backcountry Campsite,Land Recreation,Camping,,npmap-symbol-library,campsite-black,,,,"{campsite,""camp site"",backcountry,primitive}","{""tourism"":""camp_site"",""camp_site"":""pitch"",""backcountry"":""yes""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,capacity,fee}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Campsite""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Campfire Ring,Land Recreation,Camping,,npmap-symbol-library,campfire-black,,,,"{campfire,firepit,fireplace,fire ring,campfire ring}","{""leisure"":""firepit""}",x,,,,"{name,nps/unitcode}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Campfire""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Campground,Land Recreation,Camping,,npmap-symbol-library,campground-black,,,,{campground},"{""tourism"":""camp_site""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,capacity,fee}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Campground""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Campsite,Land Recreation,Camping,,npmap-symbol-library,campsite-black,,,,"{campsite,""camp site""}","{""tourism"":""camp_site"",""camp_site"":""pitch""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,capacity,fee}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Campsite""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Dump Station,Land Recreation,Camping,,npmap-symbol-library,sanitary-disposal-station-black,,,,"{""sanitary disposal station"",dumpstation,""dump station""}","{""amenity"":""sanitary_dump_station""}",x,x,,,"{name,nps/unitcode,operator,address}",60,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Sanitary Disposal Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
RV Campground,Land Recreation,Camping,,npmap-symbol-library,rv-campground-black,,,,"{""rv campground"",campsite,""camp_site"",""motorhome park""}","{""tourism"":""camp_site"",""caravans"":""yes""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,capacity,fee}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""RV Campground""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Canyoneering Route,Land Recreation,Climbing,Climbing,,,,,,"{""canyoneering route""}","{""highway"":""path"",""sport"":""canyoning""}",x,,,,"{name,nps/unitcode}",50,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Climbing Route,Land Recreation,Climbing,Climbing,,,,,,"{""climbing route""}","{""highway"":""path"",""sport"":""climbing""}",x,,,,"{name,nps/unitcode}",50,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Food Box / Food Cache,Land Recreation,Food,,,,,,,"{""food cache"",""food box""}","{""storage"":""food""}",x,,,,"{name,nps/unitcode}",60,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Golf Course,Land Recreation,Golf,Golfing,npmap-symbol-library,golfing-black,,,,"{""golf course""}","{""leisure"":""golf_course""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Golf Course""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Horseback Riding,Land Recreation,Horse,Horseback Riding,npmap-symbol-library,horseback-riding-black,,,,"{""equestrian trail"",equestrian,bridleway,""horse riding"",horse,trail,track,horseback}","{""leisure"":""horse_riding""}",x,x,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,nps/structure}",60,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Equestrian Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_HORSE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
