name,superclass,class,hfcSymbol,iconSource,makiIcon,optionalTags,description,howToMap,altNames,tags,point,vertex,line,polygon,JSON_Fields,layerIndex,inCarto,inEditor,inGuide,OSM_Line,OSM_Poly,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags
Motorcycle Trail,Land Recreation,Motorcycle,,npmap-symbol-library,motor-bike-trail-black,,,,"{""motorcycle trail"",motorcycle,trail,track}","{""highway"":""track"",""motorcycle"":""yes""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",60,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Motorcycle Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_MOTORCYCLE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Grill,Land Recreation,Picnic,,,,,,,"{""grill""}","{""barbecue_grill"":""yes""}",x,,,,"{name,nps/unitcode}",60,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Picnic Area,Land Recreation,Picnic,,npmap-symbol-library,picnic-area-black,,,,"{""picnic area"",""picnic site"",picnic}","{""tourism"":""picnic_site""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,fee}",60,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Picnic Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Picnic Table,Land Recreation,Picnic,,,,,,,"{""picnic table""}","{""leisure"":""picnic_table""}",x,,,,"{name,nps/unitcode}",60,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Motorized Trail,Land Recreation,Trail,,npmap-symbol-library,trailhead-black,,,,"{track,trail,path}","{""highway"":""track""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",60,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Track""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Non-Motorized Trail,Land Recreation,Trail,,npmap-symbol-library,trailhead-black,,,,"{trail,path,track,hike,hiking,trackway,walk,footpath}","{""highway"":""path""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,nps/structure}",60,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_FOOT"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Self Guiding Trail,Land Recreation,Trail,,npmap-symbol-library,self-guiding-trail-black,,,,"{guidepost,""guide post"",information}","{""tourism"":""information"",""information"":""guidepost""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",60,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Guidepost""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Steps,Land Recreation,Trail,,,,,,,"{""stairs"",""staircase"",""steps""}","{""highway"":""steps""}",x,,,,"{""surface"",""lit"",""width"",""incline_steps"",""access""}",60,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Trail Register,Land Recreation,Trail,,npmap-symbol-library,trailhead-black,,,,"{register,""trail head"",trail,track}","{""tourism"":""register""}",x,x,,,"{name,nps/unitcode}",60,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Trailhead,Land Recreation,Trail,,npmap-symbol-library,trailhead-black,,,,"{trailhead,""trail head"",trail,track}","{""highway"":""trailhead""}",x,x,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse}",60,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Trailhead""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Park,Locality,Boundary,,maki,park,,,,"{park,""green area"",""national park"",""state park"",""city park"",""recreation area"",woodland,parkland}","{""leisure"":""park""}",x,,,,"{name,nps/unitcode,operator}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Park""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Park District,Locality,Region,,maki,marker,,,,"{locale,locality,location,place,neighborhood,district}","{""place"":""locality""}",x,,,,"{name,nps/unitcode,population}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Locale""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Sculpture,Miscellaneous,Art,,,,,,,"{""sculpture""}","{""tourism"":""artwork"",""artwork_type"":""statue""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Battlefield,Miscellaneous,Battlefield,Battle,,,,,,"{""battlefield""}","{""historic"":""battlefield""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Miscellaneous,Bench,,,,,,,"{bench,seat}","{""amenity"":""bench""}",x,,,,"{name,nps/unitcode,operator,backrest,direction,seats,material}",10,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Bench""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Canal,Miscellaneous,Canal,,maki,water,,,,"{canal,ditch,lateal}","{""waterway"":""canal""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,,,waterway-canal,,,Yes,"{""POITYPE"":""Canal""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Cannon,Miscellaneous,Cannon,,,,,,,"{""cannon""}","{""historic"":""cannon""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Cemetery,Miscellaneous,Cemetery,Cemetery,maki,cemetary,,,,"{cemetery,graveyard}","{""landuse"":""cemetery""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Cemetery""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Grave,Miscellaneous,Cemetery,Cemetery,maki,cemetery,,,,"{grave,tomb}","{""cemetery"":""grave""}",x,,,,"{memo,nps/unitcoderial,subject/name,subject/species,subject/birth,subject/death,religion}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Grave""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Dam,Miscellaneous,Dam,Dam,maki,dam,,,,"{dam,breakwater,dike,jetty}","{""waterway"":""dam""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Dam""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Entrance/Exit,Miscellaneous,Entrance,,maki,entrance,,,,{entrance},"{""building"":""entrance""}",,x,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
Fence,Miscellaneous,Fence,,,,,,,{gate},"{""barrier"":""fence""}",x,x,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Flag Pole,Miscellaneous,Flagpole,,,,,,,{flagpole},"{""man_made"":""flagpole""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortification,Miscellaneous,Fort,Fort,,,,,,"{fortification,fort,earthworks,""hill fort"",trench}","{""historic"":""archaeological_site"",""site_type"":""fortification""}",x,,,,"{name,nps/unitcode,site_type}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Fortification""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Garden,Miscellaneous,Garden,,,,,,,"{""garden""}","{""leisure"":""garden""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Gate,Miscellaneous,Gate,,,,,,,{gate},"{""barrier"":""gate""}",x,x,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyke (Levee),Miscellaneous,Levee,,,,,,,"{dyke,levee}","{""man_made"":""dyke""}",x,,,,"{name,nps/unitcode,operator}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Dyke (Levee)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Lock,Miscellaneous,Lock,Lock,,,,,,"{""lock""}","{""lock"":""yes""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Tower,Miscellaneous,Manmade,Lookout tower,,,,,,"{tower,castle,overlook}","{""man_made"":""tower""}",x,,,,"{name,nps/unitcode,operator,tower/type}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Tower""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Military Area,Miscellaneous,Military Area,,,,,,,"{""military area""}","{""landuse"":""military""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Military Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Historic Mine,Miscellaneous,Mine,Ruin,,,,,,"{""historic mine""}","{""historic"":""mine""}",x,,,,"{name,nps/unitcode,description,mineral}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Historic Mine""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Quarry (Mine),Miscellaneous,Mine,,,,,,,"{quarry,mine}","{""landuse"":""quarry""}",x,,,,"{name,nps/unitcode,operator,resource}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Quarry (Mine)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Shaft (Mine),Miscellaneous,Mine,,,,,,,"{shaft,mine,mineshaft,adit}","{""man_made"":""mineshaft""}",x,,,,"{name,nps/unitcode,operator,resource}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Shaft (Mine)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Monument,Miscellaneous,Monument,,maki,monument,,,,"{monument,""historic monument""}","{""historic"":""monument""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Monument""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Museum,Miscellaneous,Museum,,,,,,,{museum},"{""tourism"":""museum""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Oilfield,Miscellaneous,Oil well,,maki,oil-well,,,,{oilfield},"{""man_made"":""oilfield""}",x,,,,"{name,nps/unitcode,operator,resource}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Oilfield""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Point of Interest,Miscellaneous,Point of interest,Point of interest,,,,,,"{""point of interest"",poi}","{""tourism"":""yes""}",x,x,,,"{name,nps/unitcode,operator,address,opening_hours}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Point of Interest""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Reserve,Miscellaneous,Reserve,,maki,park,,,,"{reserve,""nature reserve"",""wildlife reserve"",wildlife,""protected area"",protected}","{""leisure"":""nature_reserve""}",x,,,,"{name,nps/unitcode,operator}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Reserve""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Reservoir,Miscellaneous,Reservoir,,maki,water,,,,"{reservoir,lake,tank}","{""natural"":""water"",""water"":""reservoir"",""landuse"":""reservoir""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Reservoir""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Historic Ruins,Miscellaneous,Ruin,Ruin,,,,,,"{""historic ruins"",ruins}","{""historic"":""ruins""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Historic Ruins""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Historic Site,Miscellaneous,Site,Ruin,,,,,,"{""historic site"",historic,site}","{""historic"":""*""}",x,,,,"{name,nps/unitcode,site_type}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Historic Site""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Viewpoint,Miscellaneous,View,Viewing area,,,,,,"{viewpoint,""scenic viewpoint"",scenic,scenery}","{""tourism"":""viewpoint""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Viewpoint""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Historic Ship,Miscellaneous,Ship,,,,A tag for a decommissioned ship/submarine which has become a tourist attraction and generally remains in one place. This applies to both military and non-military ships.,,,"{""ship"",""historic""}","{""historic"":""ship""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Wreck,Miscellaneous,Wreck,Partially submerged wreck,,,,,,"{""wreck"",""shipwreck""}","{""historic"":""wreck""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Arch,Natural Feature,Arch,,,,,,,"{arch,bridge,""natural bridge"",""sea arch""}","{""natural"":""arch""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Arch""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Arroyo,Natural Feature,Arroyo,,maki,water,,,,"{arroyo,coulee,draw,gully,wash}","{""waterway"":""drain"",""intermittent"":""yes""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Arroyo""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Basin,Natural Feature,Basin,,,,,,,{basin},"{""landuse"":""basin""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Basin""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Bay,Natural Feature,Bay,,,,,,,"{bay,arm,bight,cove,estuary,gulf,inlet,sound}","{""natural"":""bay""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Bay""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Beach,Natural Feature,Beach,,,,,,,"{beach,coast,shore,strand}","{""natural"":""beach""}",x,,,,"{name,nps/unitcode,surface}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Beach""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Cape,Natural Feature,Cape,,,,,,,"{cape,lea,neck,peninsula,point}","{""natural"":""cape""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Cape""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Cave Entrance,Natural Feature,Cave,Spelunking/Caves,,,,,,"{cave,cavern,grotto}","{""natural"":""cave_entrance""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Cave Entrance""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Cliff,Natural Feature,Cliff,,,,,,,"{cliff,bluff,crag,head,headland,nose,palisades,precipice,promontory,rim,rimrock}","{""natural"":""cliff""}",x,,,,"{name,nps/unitcode,height}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Cliff""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Dune,Natural Feature,Dune,,,,,,,"{dune,""sand dune""}","{""natural"":""dune""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Dune""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Forest,Natural Feature,Forest,,maki,park,,,,"{forest,wood,park,jungle}","{""landuse"":""forest""}",x,,,,"{name,nps/unitcode,leaf_type,leaf_cycle,crop}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Forest""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Woods,Natural Feature,Forest,,maki,park2,,,,"{wood,forest,park,jungle}","{""natural"":""wood""}",x,,,,"{name,nps/unitcode,leaf_type,leaf_cycle,crop}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Woods""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Geyser,Natural Feature,Geyser,,,,,,,"{geyser,gusher,spout,""hot spring"",""thermal spring""}","{""natural"":""geyser""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Geyser""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Glacier,Natural Feature,Glacier,,,,,,,"{glacier,icefield,""ice patch"",""snow patch""}","{""natural"":""glacier""}",x,,,,"{name,nps/unitcode,surface,direction}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Glacier""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Grassland (Plain),Natural Feature,Grassland,,,,,,,"{grassland,plain,highland,kula,upland}","{""natural"":""grassland""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Grassland (Plain)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Harbor,Natural Feature,Harbor,,maki,harbor,,,,"{harbour,harbor,marina}","{""harbour"":""*""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Harbor""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Island,Natural Feature,Island,,,,,,,"{island,archipelago,atoll,cay,hammock,hummock,isla,isle,islet,key,moku,rock}","{""place"":""island""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Island""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Isthmus,Natural Feature,Isthmus,,,,,,,{isthmus},"{""natural"":""isthmus""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Isthmus""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Lake,Natural Feature,Lake,,maki,water,,,,"{lake,backwater,lac,lagoon,laguna,pond,pool,resaca,waterhole,lakelet,loch,mere}","{""natural"":""water"",""water"":""lake""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Lake""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Lava,Natural Feature,Lava,,,,,,,"{lava,kepula,""lava flow""}","{""natural"":""lava""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Lava""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Mountain Pass (Saddle / Gap),Natural Feature,Pass,Mountain Pass,,,,,,"{saddle,gap,col,notch,pass,""water gap"",""wind gap""}","{""natural"":""saddle""}",x,,,,"{name,nps/unitcode,ele,direction}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Saddle (Gap)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Peak,Natural Feature,Peak,,maki,triangle,,,,"{peak,summit,ahu,berg,bald,butte,cerro,colina,cone,cumbre,dome,head,hill,horn,knob,knoll,mauna,mesa,mesita,mound,mount,mountain,puu,rock,sugarload,table,acme,aiguille,alp,climax,crest,crown,pinnacle,tip,top}","{""natural"":""peak""}",x,,,,"{name,nps/unitcode,ele}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Peak""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Plateau,Natural Feature,Plateau,,,,,,,{plateau},"{""natural"":""landform"",""landform"":""plateau""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Plateau""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Prairie,Natural Feature,Prairie,,,,,,,"{prarie,grassland}","{""natural"":""grassland"",""grassland"":""prarie""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Prarie""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Rapids,Natural Feature,Rapids,,maki,water,,,,"{rapids,riffle,ripple}","{""waterway"":""rapids""}",x,x,,,"{name,nps/unitcode,whitewater,width,rapid_grade}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Rapids""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Reef (Bar),Natural Feature,Reef (Bar),,,,,,,"{reef,bar,ledge,sandbar,shoal,spit}","{""natural"":""reef""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Reef (Bar)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Ridge,Natural Feature,Ridge,,,,,,,"{ridge,crest,cuesta,escarpment,hogback,lae,rim,spur}","{""natural"":""ridge""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Ridge""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Sea,Natural Feature,Sea,,maki,water,,,,"{sea,gulf,ocean}","{""place"":""sea""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Sea""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Shoal (Bar),Natural Feature,Shoal,,,,,,,"{shoal,bar,ledge,reef,sandbar,spit}","{""natural"":""shoal""}",x,,,,"{name,nps/unitcode,tidal}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Shoal (Bar)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Spring,Natural Feature,Spring,,,,,,,"{spring,seep}","{""natural"":""spring""}",x,,,,"{name,nps/unitcode,drinking_water}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Spring""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Strait (Channel),Natural Feature,Strait,,,,,,,"{strait,channel,passage,reach,thoroughfare,throughfare}","{""natural"":""strait""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Strait (Channel)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Stream,Natural Feature,Stream,,maki,water,,,,"{beck,branch,brook,burn,course,creek,current,drift,flood,flow,freshet,race,rill,rindle,rivulet,run,runnel,rush,spate,spritz,surge,tide,torrent,tributary,watercourse}","{""waterway"":""stream""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,,,waterway-stream,,,Yes,"{""POITYPE"":""Stream""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Swamp,Natural Feature,Swamp,,maki,water,,,,"{swamp,wetland,bog,cienega,marais,marsh,pocosin}","{""natural"":""wetland"",""wetland"":""swamp""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Swamp""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Tree,Natural Feature,Tree,,,,,,,"{""tree""}","{""natural"":""tree""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley,Natural Feature,Valley,,,,,,,"{valley,barranca,canyon,chasm,cove,draw,glen,gorge,gulch,gulf,hollow,ravine}","{""natural"":""valley""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Valley""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
