name,superclass,class,hfcSymbol,iconSource,makiIcon,optionalTags,description,howToMap,altNames,tags,point,vertex,line,polygon,JSON_Fields,layerIndex,inCarto,inEditor,inGuide,OSM_Line,OSM_Poly,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags
Volcano (Crater),Natural Feature,Volcano,,maki,triangle,,,,"{volcano,crater,caldera}","{""natural"":""volcano""}",x,,,,"{name,nps/unitcode,status,ele,type}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Volcano (Crater)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Waterfall,Natural Feature,Waterfall,Waterfalls,maki,water,,,,"{waterfall,falls,cascade,cataract}","{""waterway"":""waterfall""}",,,x,,"{name,nps/unitcode}",15,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Waterfall""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Wetland,Natural Feature,Wetland,,maki,wetland,,,,{wetland},"{""natural"":""wetland""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Wetland""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Parking Lot,Parking,Parking,,npmap-symbol-library,parking-black,,,,"{parking,""car parking"",""vehicle parking"",""parking lot"",""car park""}","{""amenity"":""parking""}",,,,x,"{name,nps/unitcode,operator,address,capacity,maxstay,fee,nps/trailuse}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Parking""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Highway,Road,Highway,,maki,highway-motorway,,,,"{""highway""}","{""highway"":""motorway""}",,,x,,"{name,nps/unitcode}",100,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Highway Link,Road,Highway,,maki,highway-motorway-link,,,,"{""highway""}","{""highway"":""motorway_link""}",,,x,,"{name,nps/unitcode}",100,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Road,Road,Minor,,maki,highway-unclassified,,,,"{""unclassified road"",unclassified,road}","{""highway"":""unclassified""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-unclassified,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Pedestrian Street,Trail,Non-Motorized,,maki,highway-footway,,,,"{""pedestrian road"",""pedestrian street""}","{""highway"":""pedestrian""}",,,x,,"{name,nps/unitcode,""surface"",""lit"",""width"",""oneway"",""structure"",""access""}",30,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Private Road,Road,Minor,,maki,highway-road,,,,"{""private road"",private,road}","{""highway"":""road"",""access"":""private""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-road,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Private""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Residential Road,Road,Minor,,maki,highway-residential,,,,"{""residential road"",residential,road}","{""highway"":""residential""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-residential,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",Yes,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Road,Road,Minor,,maki,highway-road,,,,"{""minor road""}","{""highway"":""*""}",,,x,,"{name,nps/unitcode}",30,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Road,Road,Minor,,maki,highway-unclassified,,,,"{""unknown road"",road}","{""highway"":""road""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",30,TRUE,TRUE,TRUE,x,,,highway-road,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Unknown""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Primary Link,Road,Primary,,maki,highway-primary-link,,,,"{ramp,""on ramp"",""off ramp""}","{""highway"":""primary_link""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,nps/trailuse,nps/structure}",53,TRUE,TRUE,TRUE,x,,,highway-primary-link,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Primary""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Primary Road,Road,Primary,,maki,highway-primary,,,,"{""primary road"",primary,road,highway,interstate,""interstate highway""}","{""highway"":""primary""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",55,TRUE,TRUE,TRUE,x,,,highway-primary,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Primary""}",Yes,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Secondary Link,Road,Secondary,,maki,highway-secondary-link,,,,"{ramp,""on ramp"",""off ramp""}","{""highway"":""secondary_link""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,nps/trailuse,nps/structure}",45,TRUE,TRUE,TRUE,x,,,highway-secondary-link,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Secondary""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Secondary Road,Road,Secondary,,maki,highway-secondary,,,,"{""secondary road"",secondary,road,""us highway"",""state highway"",""county highway""}","{""highway"":""secondary""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",45,TRUE,TRUE,TRUE,x,,,highway-secondary,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Secondary""}",Yes,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Parking Aisle,Road,Service,,maki,highway-service,,,,"{""parking aisle""}","{""highway"":""service"",""service"":""parking_aisle""}",,,x,,"{name,nps/unitcode,surface,oneway,nps/trailuse,nps/structure}",20,TRUE,TRUE,TRUE,x,,,highway-service,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Service""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Service Road,Road,Service,,maki,highway-service,,,,"{""service road"",service,road}","{""highway"":""service""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,service,nps/structure}",20,TRUE,TRUE,TRUE,x,,,highway-service,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Service""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Tertiary Link,Road,Tertiary,,maki,highway-tertiary-link,,,,"{ramp,""on ramp"",""off ramp""}","{""highway"":""tertiary_link""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,nps/trailuse,nps/structure}",35,TRUE,TRUE,TRUE,x,,,highway-tertiary-link,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Tertiary Road,Road,Tertiary,,maki,highway-tertiary,,,,"{""tertiary road"",tertiary,road}","{""highway"":""tertiary""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",35,TRUE,TRUE,TRUE,x,,,highway-tertiary,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Bridge,Road Feature,Bridge,Bridge,,,,,,{bridge},"{""bridge"":""yes""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Bridge""}",,"{""name"".""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Traffic Signals,Road Feature,Control,,maki,circle,,,,"{""traffic signals"",""traffic signal"",""traffic light"",""stop light"",stoplight}","{""highway"":""traffic_signals""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Traffic Signals""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Turning Circle,Road Feature,No-outlet,,maki,circle,,,,"{""turning circle"",cul-de-sac,""dead end street"",""blind alley""}","{""highway"":""turning_circle""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Turning Circle""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Tunnel,Road Feature,Tunnel,Tunnel,,,,,,{tunnel},"{""tunnel"":""yes""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Tunnel""}",,"{""name"".""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Airport,Service,Airport,Airport,npmap-symbol-library,airport-black,,,,"{airport,aeroway,aerodrome}","{""aeroway"":""aerodrome""}",x,,,,"{name,nps/unitcode,operator,address,icao,iata}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Airport""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Airstrip,Service,Airport,Airstrip,maki,airfield,,,,"{airstrip,aeroway,aerodrome,""air field"",""landing field""}","{""aeroway"":""aerodrome"",""aerodrome"":""airstrip""}",x,,,,"{name,nps/unitcode,operator,address,icao,iata}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Airstrip""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Landing Strip,Service,Airport,,maki,airfield,,,,"{aeroway,aerodrome,""air field"",""landing strip"",""landing""}","{""aeroway"":""aerodrome"",""aerodrome"":""airstrip"",""surface"":""ground""}",x,,,,"{name,nps/unitcode,operator,address,icao,iata}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
ATM,Service,Bank,ATM,,,,,,"{""atm"",""Automated teller Machine"",""Cash Dispenser""}","{""amenity"":""atm""}",x,,,,,40,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Bus Stop / Shuttle Stop,Service,Bus,Bus stop/Shuttle stop,npmap-symbol-library,bus-stop-black,,,,"{""bus stop / shuttle stop"",""bus stop"",""shuttle stop"",""bus station""}","{""highway"":""bus_stop""}",x,,,,"{name,nps/unitcode,operator,address,public_transport,network,shelter,bench}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Bus Stop / Shuttle Stop""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Entrance Station,Service,Entrance,,npmap-symbol-library,ranger-station-black,,,,"{""entrance station"",entrance,entry,gateway,portal}","{""barrier"":""entrance""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Entrance Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Ferry Terminal,Service,Ferry,Vehicle Ferry,maki,ferry,,,,"{""ferry terminal""}","{""amenity"":""ferry_terminal""}",x,,,,"{name,nps/unitcode,operator,address,cargo}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Ferry Terminal""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Food Service,Service,Food,Food service,npmap-symbol-library,food-service-black,,,,"{""food service"",""food court"",cafe,restaurant}","{""amenity"":""food_court""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",50,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Food Service""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Gas Station,Service,Fuel,Gas station,npmap-symbol-library,gas-station-black,,,,"{""gas station"",fuel,""petrol station"",petrol,propane,diesel,lng,""liquified natural gas"",cng,""compressed natural gas"",biodiesel}","{""amenity"":""fuel""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",40,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Gas Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Brochure Box,Service,Information,,,,,,,"{""brochure box""}","{""tourism"":""information"",""information"":""brochure""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",80,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Exhibit / Wayside,Service,Information,Interpretive exhibit,npmap-symbol-library,information-black,,,,"{""exhibit / wayside"",exhibit,wayside,attraction,""tourist attraction""}","{""tourism"":""information"",""information"":""exhibit""}",x,x,,,"{name,nps/unitcode,operator,address,opening_hours}",80,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Exhibit / Wayside""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Information,Service,Information,Interpretive exhibit,npmap-symbol-library,information-black,,,,"{information,""tourist information""}","{""tourism"":""information""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",80,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Information""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Information Board,Service,Information,,,,,,,"{""bulletin board""}","{""tourism"":""information"",""information"":""board""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",80,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Information Map,Service,Information,Maps,npmap-symbol-library,information-black,,,,"{""information map"",information,map}","{""tourism"":""information"",""information"":""map""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",80,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Information Map""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Interpretive Sign,Service,Information,,,,,,,"{""interpretive sign""}","{""tourism"":""information"",""information"":""sign""}",x,x,,,"{name,nps/unitcode,operator,address,opening_hours}",80,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Visitor Center,Service,Information,,npmap-symbol-library,visitor-center-black,,,,"{""visitor center"",""visitor centre"",""visitor information"",information}","{""tourism"":""information"",""information"":""office""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",100,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Visitor Center""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Wi-Fi,Service,Internet,Wi-Fi,,,,,,"{wifi,internet,online}","{""wifi"":""yes""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Wifi""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Electric Vehicle Parking,Service,Parking,Parking,,,,,,"{""electric vehicle parking""}","{""amenity"":""parking"",""capacity:charging"":""yes""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Parking Lot,Service,Parking,,npmap-symbol-library,parking-black,,,,"{parking,""car parking"",""vehicle parking"",""parking lot"",""car park""}","{""amenity"":""parking""}",x,x,,,"{name,nps/unitcode,operator,address,capacity,maxstay,fee,nps/trailuse}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Parking""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Roadside Pullout,Service,Parking,,,,,,,"{""roadside pullout""}","{""highway"":""rest_area""}",x,,,,,10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Mailbox,Service,Post,Post office,,,,,,{mailbox},"{""amenity"":""post_box""}",x,x,,,,10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Post Office,Service,Post,,npmap-symbol-library,post-office-black,,,,"{""post office"",""mail office"",post,mail,letter,parcel,package}","{""amenity"":""post_office""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Post Office""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Metro Stop / Subway Entrance,Service,Rail,Metro Station,maki,rail-metro,,,,"{""metro stop / subway entrance"",""metro stop"",""subway entrance"",""subway exit""}","{""railway"":""subway_entrance""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Metro Stop / Subway Entrance""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Train Station,Service,Rail,,maki,rail,,,,"{""train station"",""railway station""}","{""building"":""train_station""}",x,,,,"{name,nps/unitcode,address,levels,smoking}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Train Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Store,Service,Shopping,,npmap-symbol-library,store-black,,,,"{store,shop,""general store""}","{""shop"":""general""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",40,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Store""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Showers,Service,Showers,Shower,npmap-symbol-library,showers-black,,,,"{showers,shower,bath}","{""amenity"":""shower""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,fee,access}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Showers""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Emergency Telephone,Service,Support,,npmap-symbol-library,telephone-black,,,,"{""emergency telephone"",""emergency phone"",phone,emergency}","{""emergency"":""phone""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Emergency Telephone""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Fire Station,Service,Support,,maki,fire-station,,,,"{""fire station"",""fire department"",emergency}","{""amenity"":""fire_station""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Fire Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
First Aid Station,Service,Support,,npmap-symbol-library,first-aid-black,,,,"{""first aid station"",""first aid"",medical,emergency}","{""amenity"":""first_aid""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""First Aid Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Hospital,Service,Support,,npmap-symbol-library,hospital-black,,,,"{""hospital grounds"",hospital,ward,institution,infirmary,clinic,""emergency room"",doctor,""health service"",sick,surgery,medical,emergency}","{""amenity"":""hospital""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,emergency}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Hospital Grounds""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Police,Service,Support,,maki,police,,,,"{police,""police station"",cops,""police force"",badge,constable,detective,fed,""law enforcement"",officer,patrol,emergency}","{""amenity"":""police""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Police""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Ranger Station,Service,Support,,npmap-symbol-library,ranger-station-black,,,,"{""ranger station"",""permit center"",""permit centre"",""backcountry office"",""warden office"",""warden center""}","{""amenity"":""ranger_station""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours}",95,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Ranger Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}"
Telephone,Service,Telephone,,npmap-symbol-library,telephone-black,,,,"{telephone,phone,""telephone box"",""phone booth""}","{""amenity"":""telephone""}",x,,,,"{name,nps/unitcode,operator,address,indoor}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Telephone""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Amphitheater,Service,Theater,,npmap-symbol-library,amphitheater-black,,,,"{amphitheater,theatre,theater,""opera house"",playhouse,performance,play,musical}","{""amenity"":""theatre"",""theatre:type"":""amphi""}",x,,,,"{name,nps/unitcode,operator,address}",40,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Amphitheater""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Dumpster,Service,Waste,Trash dumpster,,,,,,{dumpster},"{""amenity"":""waste_disposal""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Litter Receptacle,Service,Waste,Litter Recepticle,npmap-symbol-library,litter-receptacle-black,,,,"{""waste basket"",""waste paper basket"",""trash bin"",""waste bin"",trash,rubbish,litter,garbage}","{""amenity"":""waste_basket""}",x,,,,"{name,nps/unitcode,operator,address,waste,bin}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Waste Basket""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Recycling,Service,Waste,Recycling,npmap-symbol-library,recycling-black,,,,"{recycling,salvage,garbage,trash,can,bottle,scrap}","{""amenity"":""recycling""}",x,,,,"{name,nps/unitcode,operator,address,recycling/cans,recycling/glass,recycling/paper,recycling/clothes}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Recycling""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Drinking Water,Service,Water,,npmap-symbol-library,drinking-water-black,,,,"{""drinking water"",fountain,potable}","{""amenity"":""drinking_water""}",x,,,,"{name,nps/unitcode,operator,description,indoor,access}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Drinking Water""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Fountain,Service,Water,,,,,,,"{fountain,well}","{""amenity"":""fountain""}",x,,,,"{name,nps/unitcode,operator,address,drinking_water,lit}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Fountain""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
