name,superclass,class,hfcSymbol,iconSource,makiIcon,optionalTags,description,howToMap,altNames,tags,point,vertex,line,polygon,JSON_Fields,layerIndex,inCarto,inEditor,inGuide,OSM_Line,OSM_Poly,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags
Radiator Water,Service,Water,Radiator Water,npmap-symbol-library,radiator-water-black,,,,"{""radiator water"",""water tank""}","{""emergency"":""water_tank""}",x,,,,"{name,nps/unitcode,operator,address}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Radiator Water""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Water Well,Service,Water,,,,,,,"{""water well""}","{""man_made"":""water_well""}",x,,,,"{name,nps/unitcode,operator,drinking_water,pump}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Water Well""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
All-terrain trail,Trail,Motorized,All-terrain trail,npmap-symbol-library,All-terrain trail,,,,"{""atv trail"",atv,""all terrain vehicle"",quad,4wd,""4 wheeler"",""four-wheeler"",off-road,""off road"",trail,track,structure}","{""highway"":""track"",""atv"":""yes""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",15,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""ATV Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_ATV"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Four Wheel Drive Road,Road,Four Wheel Drive,,npmap-symbol-library,four-wheel-drive-road-black,,,,"{""four-wheel drive road"",4wd,""4 wheeler"",""4-wheeler"",""four wheeler"",""four-wheeler""}","{""highway"":""road"",""4wd_only"":""yes""}",,,x,,"{name,nps/unitcode,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,nps/structure}",15,TRUE,TRUE,TRUE,x,,,highway-road,,,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""4WD""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,
Four-Wheel Drive Trail,Trail,Motorized,All-terrain trail,npmap-symbol-library,four-wheel-drive-road-black,,,,"{""four-wheel drive trail"",atv,""all terrain vehicle"",quad,4wd,""4 wheeler"",""four-wheeler"",off-road,""off road"",trail,track}","{""highway"":""track"",""4wd_only"":""yes""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",15,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Four-Wheel Drive Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_4WD"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Motorcycle Trail,Trail,Motorized,,npmap-symbol-library,motor-bike-trail-black,,,,"{""motorcycle trail"",motorcycle,trail,track}","{""highway"":""track"",""motorcycle"":""yes""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",15,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Motorcycle Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_MOTORCYCLE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Motorized Trail,Trail,Water,,npmap-symbol-library,trailhead-black,,,,"{track,trail,path}","{""highway"":""track""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",25,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Track""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Motorized Watercraft Trail,Trail,Water,,maki,water,,,,"{""motorized watercraft trail"",""motorized watercraft"",motorboat,trail,track}","{""motorboat"":""yes"",""waterway"":""yes""}",,,x,,"{name,nps/unitcode,operator,whitewater,width,section_grade,nps/wateruse}",25,TRUE,TRUE,TRUE,x,,,highway-track,,,,,,,,,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_MOTORBOAT"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Snowmobile Trail,Trail,Motorized,,npmap-symbol-library,snowmobile-trail-black,,,,"{""snowmobile trail"",snowmobile,""snow machine"",trail,track}","{""highway"":""track"",""snowmobile"":""yes""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",15,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Snowmobile Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SNOWMOBILE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Backcountry Ski Trail,Trail,Non-Motorized,Downhill skiing,npmap-symbol-library,downhill-skiing-black,,,,"{""backcountry ski trail"",""backcountry ski"",backcountry,trail,track,structure}","{""piste:type"":""skitour""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",12,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Backcountry Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SKITOUR"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Bicycle Trail,Trail,Non-Motorized,Bicycle trail,npmap-symbol-library,bicycle-trail-black,,,,"{""bicycle trail"",bicycle,trail,track}","{""highway"":""path"",""bicycle"":""yes""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,nps/structure}",12,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Bicycle Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_BICYCLE"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Canyoneering Route,Trail,Non-Motorized,Climbing,,,,,,"{""canyoneering route""}","{""highway"":""path"",""sport"":""canyoning""}",,,x,,"{name,nps/unitcode}",12,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Climbing Route,Trail,Non-Motorized,Climbing,,,,,,"{""climbing route""}","{""highway"":""path"",""sport"":""climbing""}",,,x,,"{name,nps/unitcode}",12,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross-Country Ski Trail,Trail,Non-Motorized,Cross country ski trail,npmap-symbol-library,cross-country-ski-trail-black,,,,"{""cross-country ski trail"",""cross-country ski"",cross-country,""nordic ski trail"",""nordic ski"",nordic,xcs,trail,track}","{""piste:type"":""nordic""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",12,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Cross-Country Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_NORDIC"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Dog Sled Trail,Trail,Non-Motorized,,,,,,,"{""dog sled trail"",""dog sled"",""mushing trail"",""mushing"",""winter track"",trail,track}","{""piste:type"":""sleigh""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",12,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Dog Sled Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_DOGSLED"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Downhill Ski Trail,Trail,Non-Motorized,Downhill skiing,npmap-symbol-library,downhill-skiing-black,,,,"{""downhill ski trail"",""downhill ski"",downhill,""alpine ski trail"",""alpine ski"",alpine,trail,track}","{""piste:type"":""downhill""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",12,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Downhill Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_DOWNHILL"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Horseback Riding,Trail,Non-Motorized,Horseback riding,npmap-symbol-library,horseback-riding-black,,,,"{""equestrian trail"",equestrian,bridleway,""horse riding"",horse,trail,track}","{""highway"":""path"",""horse"":""yes""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,nps/structure}",12,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Equestrian Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_HORSE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Non-Motorized Trail,Trail,Non-Motorized,,npmap-symbol-library,trailhead-black,,,,"{trail,path,track,hike,hiking,trackway,walk,footpath}","{""highway"":""path""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,nps/structure}",12,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_FOOT"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Non-Motorized Watercraft Trail,Trail,Non-Motorized,,npmap-symbol-library,canoe-access-black,,,,"{""non-motorized watercraft trail"",""non-motorized watercraft"",canoe,kayak,raft,trail,track}","{""canoe"":""yes"",""waterway"":""yes""}",,,x,,"{name,nps/unitcode,operator,whitewater,width,section_grade,nps/wateruse}",12,TRUE,TRUE,TRUE,x,,,highway-track,,,,,,,,,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_CANOE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Pedestrian Path,Trail,Non-Motorized,,maki,highway-footway,,,,"{""footway"",""pedestrian path"",""pedestrian trail""}","{""highway"":""footway""}",,,x,,"{name,nps/unitcode,""surface"",""lit"",""width"",""structure"",""access""}",12,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Sidewalk,Trail,Non-Motorized,,,,,,,"{sidewalk,footway}","{""highway"":""footway"",""footway"":""sidewalk""}",,,x,,"{name,nps/unitcode,operator,surface,lit,width,nps/nonmotorizeduse,nps/structure}",12,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Sidewalk""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Sidewalk"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Snowshoe Trail,Trail,Non-Motorized,Snowshoeing,,,,,,"{""snowshoe trail"",snowshoe,trail,track}","{""piste:type"":""hike""}",,,x,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",12,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Snowshoe Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SNOWSHOE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Steps,Trail,Non-Motorized,,maki,highway-steps,,,,"{""stairs"",""staircase"",""steps""}","{""highway"":""steps""}",,,x,,"{""surface"",""lit"",""width"",""incline_steps"",""access""}",12,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Route,Trail,Water,,maki,ferry,,,,"{""ferry""}","{""route"":""ferry""}",,,x,,"{name,nps/unitcode}",25,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Boat Launch,Water Recreation,Access,Hand launch/Small boat launch,npmap-symbol-library,boat-launch-black,,,,"{""boat launch"",slipway,""boat ramp""}","{""leisure"":""slipway""}",x,,,,"{name,nps/unitcode,operator,whitewater,width,section_grade,nps/wateruse}",10,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Boat Launch""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Canoe / Kayak Access,Water Recreation,Access,Canoe access,npmap-symbol-library,canoe-access-black,,,,"{""canoe access"",canoe,kayak,raft,trail,track}","{""leisure"":""slipway"",""canoe"":""yes""}",x,,,,"{name,nps/unitcode,operator,whitewater,width,section_grade,nps/wateruse}",10,TRUE,TRUE,TRUE,,,,,,,Yes,"{""POITYPE"":""Canoe Access""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Anchorage,Water Recreation,Boat,,,,,,,"{""anchorage""}","{""seamark:anchorage:category"":""*""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Mooring,Water Recreation,Boat,,,,,,,"{""mooring""}","{""mooring"":""*""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Sailing,Water Recreation,Boat,Sail,npmap-symbol-library,sailing-black,,,,{sailing},"{""sport"":""sailing""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Sailing""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Zebra Mussel Decontamination Station,Water Recreation,Boat,Zebra mussel decontamination station,,,,,,"{""zebra mussel decontamination station""}","{""amenity"":""boat_wash"",""type"":""zebra_mussel""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Buoy,Water Recreation,Boat,,,,,,,"{""buoy""}","{""man_made"":""buoy""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish Cleaning,Water Recreation,Fishing,Fish cleaning,,,,,,"{""fish cleaning""}","{""amenity"":""fish_cleaning""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish Hatchery,Water Recreation,Fishing,Fish hatchery,,,,,,"{""fish hatchery""}","{""landuse"":""aquaculture""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Fishing,Water Recreation,Fishing,Fishing,npmap-symbol-library,fishing-black,,,,{fishing},"{""leisure"":""fishing""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Fishing""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Lighthouse,Water Recreation,Lighthouse,,,,,,,"{""lighthouse""}","{""man_made"":""lighthouse""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Marina,Water Recreation,Boat,Marina,npmap-symbol-library,marina-black,,,,"{marina,harbour,harbor}","{""leisure"":""marina""}",x,,,,"{name,nps/unitcode,operator,address,capacity,mooring}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Marina""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Scuba Diving,Water Recreation,Scuba,,npmap-symbol-library,scuba-diving-black,,,,"{""scuba diving""}","{""sport"":""scuba_diving""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Scuba Diving""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Swimming Area,Water Recreation,Swimming,,npmap-symbol-library,swimming-black,,,,"{""swimming area""}","{""sport"":""swimming""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Swimming Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Wind Surfing Area,Water Recreation,Wind Surfing,,npmap-symbol-library,wind-surfing-black,,,,"{""wind surfing area""}","{""sport"":""windsurfing""}",x,,,,"{name,nps/unitcode}",10,TRUE,TRUE,TRUE,x,x,,,,,Yes,"{""POITYPE"":""Wind Surfing Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Cross-Country Ski Trail,Winter Recreation,Cross-Country Skiing,Cross country ski trail,npmap-symbol-library,cross-country-ski-trail-black,,,,"{""cross-country ski trail"",""cross-country ski"",cross-country,""nordic ski trail"",""nordic ski"",nordic,xcs,trail,track}","{""piste:type"":""nordic""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",10,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Cross-Country Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_NORDIC"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Dog Sled Trail,Winter Recreation,Dog Sled,,,,,,,"{""dog sled trail"",""dog sled"",""mushing trail"",""mushing"",""winter track"",trail,track}","{""piste:type"":""sleigh""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",10,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Dog Sled Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_DOGSLED"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Backcountry Ski Trail,Winter Recreation,Downing Skiing,Downhill skiing,,,,,,"{""backcountry ski trail"",""backcountry ski"",backcountry,trail,track,structure}","{""piste:type"":""skitour""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",10,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Backcountry Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SKITOUR"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Downhill Ski Trail,Winter Recreation,Downing Skiing,Downhill skiing,npmap-symbol-library,downhill-skiing-black,,,,"{""downhill ski trail"",""downhill ski"",downhill,""alpine ski trail"",""alpine ski"",alpine,trail,track}","{""piste:type"":""downhill""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",10,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Downhill Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_DOWNHILL"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,
Ice Rink,Winter Recreation,Ice Skating,,npmap-symbol-library,ice-skating-black,,,,"{""ice rink"",hockey,skating,curling}","{""leisure"":""ice_rink""}",x,,,,"{name,nps/unitcode,operator,address,opening_hours,seasonal,sport}",10,TRUE,TRUE,TRUE,,x,,,,,Yes,"{""POITYPE"":""Ice Rink""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Sledding,Winter Recreation,Sled,,npmap-symbol-library,sledding-black,,,,"{sledding,sled}","{""piste:type"":""sled""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",10,TRUE,TRUE,TRUE,x,,,,,,Yes,"{""POITYPE"":""Sledding""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,
Snowmobile Trail,Winter Recreation,Snowmobile,,npmap-symbol-library,snowmobile-trail-black,,,,"{""snowmobile trail"",snowmobile,""snow machine"",trail,track}","{""highway"":""track"",""snowmobile"":""yes""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,nps/structure}",10,TRUE,TRUE,TRUE,x,,,highway-track,,,Yes,"{""POITYPE"":""Snowmobile Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SNOWMOBILE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
Snowshoe Trail,Winter Recreation,Snowshoe,Snowshoeing,,,,,,"{""snowshoe trail"",snowshoe,trail,track}","{""piste:type"":""hike""}",x,,,,"{name,nps/unitcode,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/nonmotorizeduse,piste/difficulty}",10,TRUE,TRUE,TRUE,x,,,highway-path,,,Yes,"{""POITYPE"":""Snowshoe Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SNOWSHOE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,
