["wheelchair","accessible","wheelchair accessible"]
["restoom","latrine","floating restroom"]
["restroom","bathroom","latrine","lavatory","outhouse","privy","toilet","toilets","water closet","wc","head"]
["barricade","barrier","enclosure","fencing","palisade","railing","stockade","fence"]
["entry way","gate"]
["farmhouse","barn"]
["glasshouse","hothouse","greenhouse","garden"]
["barnyard","farmyard","dude ranch"]
["box stall","pen","stall","stable"]
["structure","building"]
["footprint","building","structure"]
["under construction","construction","construction area","construction zone","building","building under construction"]
["air-raid shelter","fallout shelter","military bunker","bunker"]
["public","civic","court house","courthouse","townhall","town hall","building","public building"]
["cottage","log cabin","cabin"]
["administrative","office","admin","admin office","civil service","government","government office","building","administrative office"]
["commercial","building","commercial building"]
["government headquarters","hq","park hq","park headquarters","building","headquarters","office","government office","office building"]
["industrial","factory","building","industrial building"]
["office","office building","building","commercial building"]
["commercial building","retail","building","retail building"]
["education","learning","learning center","center","education center"]
["school","academy","elementary school","middle school","high school","school building"]
["university","college","higher ed","higher education","university building"]
["building entrance","building exit","emergency exit","entrance"]
["historic","building","historic building"]
["historic","cabin"]
["church","cathedral"]
["church","chapel"]
["place of worship","church"]
["apartment","apartment building","residential building","apartments"]
["detached","detached building","residential building","detached home"]
["dorm","dormatorium","residence hall","residential building","dormitory"]
["home","private home","residential building","house"]
["alpine hut","wilderness hut","wilderness lodge","lodge","hut"]
["guest house","guesthouse","hostel","hotel","inn","motel","public cabin","public use cabin","puc","resort","lodging"]
["park housing","park residence","ranger residence","residence","residential","residential building"]
["terrace","townhouse","residential building","row house"]
["mobile home","static caravan","static mobile home"]
["alhambra","belvedere","folly","pergola","rotunda","shelter","sanctuary","cover","hide","lean-to","gazebo","picnic"]
["palloza","roundhouse","yurt","shelter","hut"]
["sports pavilion","shelter","sanctuary","cover","hide","lean-to","pavilion","picnic"]
["cover","hide","lean-to","picnic shelter","sanctuary","wall tent","shelter","picnic"]
["emergency shelter","emergency shelter cabin","tornado shelter","warming hut","warming tent","warming shelter","shelter"]
["auto shop","boat house","bus barn","maintenance","maintenance barn","maintenance building","maintenance shop","mechanic shop","shop","utility","utility building","workshop","garage"]
["cache","outbuilding","shack","weatherport","shed"]
["storage","storage building","warehouse"]
["historic battlefield","battle","historic","battlefield"]
["historic cannon","artillery","battering ram","catapult","historic","cannon"]
["historic","battlefield","marker","battlefield marker"]
["historic","marker","historic marker"]
["historic","historic memorial","memorial"]
["historic","historic monument","monument"]
["historic","ruins","historic ruins"]
["historic","ship"]
["historic","site","historic site"]
["shipwreck","submerged wreck","historic","wreck"]
["brochure holder","brochure dispenser","dispenser","information dispenser","information","brochure box"]
["tourist information","visitor information","information"]
["bulletin board","information kiosk","kiosk","information"]
["map","information","information map"]
["attraction","exhibit","exhibit / wayside","exhibit/wayside","interpretive sign","tourist attraction","wayside","information"]
["directional","sign","directional sign"]
["sign","gateway","location","place name","gateway sign"]
["milepost","marker","mile marker"]
["regulatory","traffic law","sign","regulatory sign"]
["path marker","marker","trail marker","trail","sign"]
["sign","trail","trail sign"]
["information","visitor centre","visitor information","visitor center"]
["all terrain trail","all terrain vehicle","all terrain vehicle trail","all-terrain trail","all-terrain vehicle","atv","atv trail","off road","off-road","ohv","ohv trail","orv","orv trail","quad","trail","track","4wd","4 wheeler","four-wheeler","structure"]
["4wd","4 wheeler","4-wheeler","four wheeler","four-wheel drive vehicle > 50\\ in tread width","four-wheeler","high clearance","trail","track","four-wheel drive trail","atv","all terrain vehicle","quad","off-road","off road"]
["bicycle","bike","bike trail","trail","track","bicycle trail"]
["bicycle parking","bicycle rack","bicycle stand","bike parking","bike stand","bike rack"]
["campfire","campfire circle","fire ring","firepit","fireplace","campfire ring"]
["camping","camping area","campground"]
["camp site","pitch","tent pad","campsite"]
["sanitary disposal station","dumpstation","dump station"]
["horse campground","campground","horse camp"]
["backcountry","backcountry campground","backcountry camping","backcountry campsite","primitive","primitive campsite","campground","campsite","camp site"]
["campground","campervan park","motorcoach park","motorhome park","rv","rv pad","rv park","rv campground","campsite","camp_site"]
["canyoneering","route","canyoneering route"]
["mountain climbing","mountain climbing route","climbing","route","climbing route"]
["food box","food cache","bear box","bear cache","bear pole","food pole"]
["fairway","golf","golfing","golfing area","golfing green","green","golf course"]
["fairway","golf","golfing","golfing area","golfing green","green","golf course"]
["bridleway","equestrian","equestrian trail","horse riding","horse riding trail","horseback","horseback riding trail","pack and saddle","horse","trail","track"]
["dirt bike","dirt bike trail","motorbike","motorbike trail","motorcycle","trail","track","motorcycle trail"]
["clearing","recreation","playground","field"]
["barbecue","barbecue grill","bbq","bbq grill","grill"]
["picnic","picnic site","picnic area"]
["picnic bench","picnic table"]
["play area","playpark","playground"]
["sport","field","sport field"]
["sport","field","sport field"]
["track","trail","path"]
["footpath","footway","hike","hiking","trackway","walk","walkway","trail","path","track"]
["guidepost","guide post","information"]
["stairs","staircase","steps"]
["capsule","register","summit capsule","trail head","trail","track"]
["trailend","trail end","trail head","trailhead","trail","track"]
["cultural","landscape"]
["historic","district"]
["locality","area","junction"]
["area","locality","location","place","placename","place name","locale","neighborhood","district"]
["city","hamlet","neighborhood","place","town"]
["art","sculpture"]
["totem"]
["seat","bench"]
["ditch","lateal","canal"]
["cemetery","graveyard"]
["burial","burial site","headstone","tomb","grave"]
["breakwater","dike","jetty","dam"]
["barricade","barrier","enclosure","fencing","palisade","railing","stockade","gate"]
["flagpole"]
["arboretum","garden"]
["entry way","gate"]
["dyke","levee"]
["sluice","lock"]
["military","military area"]
["historic","mine","historic mine"]
["quarry","mine","pit","pit mine"]
["shaft","mine","adit","mineshaft"]
["history","geology","nature","museum"]
["oil field","oil well","pipeline","well","oilfield"]
["interest","poi","point of interest"]
["nature reserve","protected","protected area","wildlife","wildlife reserve","reserve"]
["storage pond","water storage","water supply","reservoir","lake","tank"]
["fort","earthworks","hill fort","trench","fortification"]
["fort","earthworks","hill fort","trench","fortification"]
["castle","clock tower","fire tower","lookout tower","water tower","tower","overlook"]
["wind turbine","windpump","windmill"]
["scenic","scenic overlook","overlook","viewpoint","view"]
["lookout","observation point","scenery","scenic","scenic viewpoint","view","viewing area","viewing point","vista","vista point","viewpoint"]
["coulee","draw","gully","wash","arroyo"]
["reef","bar","ledge","sandbar","shoal","spit"]
["shoal","bar","ledge","reef","sandbar","spit"]
["cirque","hole","sink","sinkhole","basin"]
["arm","bight","cove","estuary","gulf","inlet","sound","bay"]
["coast","shore","strand","beach"]
["lea","neck","peninsula","point","cape"]
["cave","cavern","grotto"]
["bluff","crag","head","headland","nose","palisades","precipice","promontory","rimrock","slope","cliff","rim"]
["desert"]
["sand dune","dune"]
["jungle","forest","wood","park"]
["forest","wood","park","jungle"]
["icefield","ice patch","snow patch","glacier"]
["orchard","trees"]
["stump","tree"]
["harbour","harbor","marina"]
["archipelago","atoll","cay","hammock","hummock","isla","isle","islet","key","moku","island","rock"]
["tombolo","isthmus"]
["backwater","lac","lagoon","laguna","lakelet","loch","mere","pond","resaca","waterhole","lake","pool"]
["jumble","kepula","lava bed","lava flow","pyroclastic flow","lava"]
["generic","natural"]
["mountain pass","saddle","gap","col","notch","pass","water gap","wind gap"]
["summit","acme","ahu","aiguille","alp","berg","bald","butte","cerro","climax","colina","cone","crown","cumbre","dome","hill","horn","knob","knoll","mauna","mesita","mound","mount","mountain","puu","sugarloaf","tip","top","peak","head","mesa","rock","sugarload","table","crest","pinnacle"]
["shrubland","grassland","plain","highland","kula","upland"]
["highland","kula","meadow","upland"]
["savanna","steppe","prarie","grassland"]
["mesa","table","tableland","plateau"]
["riffle","ripple","rapids"]
["crest","cuesta","escarpment","hogback","lae","spur","ridge","rim"]
["bridge","land bridge","natural bridge","sea arch","window","arch"]
["chimney","monument","pinnacle","pohaku","rock tower"]
["rock","formation","fin","fold","hoodoo","nipple","slickrock","slide","spire","throne","wall","rock formation"]
["gulf","ocean","sea"]
["seep","spring"]
["strait","channel","passage","reach","thoroughfare","throughfare"]
["beck","branch","brook","burn","course","creek","current","drift","flood","flowline","freshet","race","rill","rindle","rivulet","run","runnel","rush","spate","spritz","surge","tide","torrent","tributary","watercourse","flow"]
["bog","cienega","marais","marsh","mire","pocosin","swamp","wetland"]
["steam","vent","volcanic gas","thermal","fumarole","geological"]
["gusher","spout","thermal geyser","hot spring","thermal spring","geyser"]
["hot","spring","thermal spring","water","geological"]
["mud","mud flow","mudflow","thermal pool","fumarole"]
["canyon"]
["barranca","chasm","glen","gorge","gulch","hollow","ravine","valley","canyon","cove","draw","gulf"]
["caldera","cinder cone","composite","composite volcano","crater","shield","shield volcano","volcano"]
["falls","cascade","cataract","waterfall"]
["bayou","bogland","fen","fenland","morass","muskeg","quagmire","slough","wetland"]
["canyon"]
["parking","lot","car park","car parking","carpark","vehicle parking","parking lot"]
["rail","train"]
["4wd","4 wheeler","4-wheeler","four wheeler","four-wheeler","high clearance","road","four-wheel drive road"]
["freeway","turnpike","motorway","interstate","interstate highway","road","highway"]
["freeway ramp","highway ramp","off ramp","on ramp","ramp","highway"]
["unclassified","unclassified road","road","street"]
["pedestrian road","road","street","pedestrian street"]
["private","admin","admin road","admin service road","administrative","administrative road","administrative service road","road","street","private road"]
["residential","local","local road","road","street","residential road"]
["minor road","street"]
["road","street","unknown road"]
["primary ramp","ramp","on ramp","off ramp"]
["primary","highway","us highway","state highway","state route","road","primary road","interstate","interstate highway"]
["secondary ramp","ramp","on ramp","off ramp"]
["secondary","county highway","road","secondary road","us highway","state highway"]
["campground road","service","service road","road","street","access road"]
["parking","lot","car park","car parking","carpark","vehicle parking","marker","parking aisle"]
["tertiary ramp","ramp","on ramp","off ramp"]
["tertiary","road","tertiary road"]
["aqueduct","overpass","viaduct","bridge"]
["stoplight","stop light","traffic light","traffic signal","traffic signals"]
["blind alley","cul-de-sac","dead end street","turning circle"]
["covered passageway","covered way","tunnel"]
["aeroway","aerodrome","airport"]
["airfield","air field","landing field","airport","airstrip","aeroway","aerodrome"]
["landing spot","plane landing","airport","aeroway","aerodrome","air field","landing strip","landing"]
["float landing","float plane","airport"]
["automated teller machine","cash","cash dispenser","atm"]
["bus stop","shuttle stop","bus station","bus stop / shuttle stop"]
["theatre","theater","opera house","performance","play","playhouse","musical","amphitheater"]
["movie","movies","movie theater","film","picture","theater"]
["entrance","entry","exit","portal","entrance station","gateway"]
["fee","toll","toll booth","fee booth"]
["ferry","terminal","boat terminal","ferry terminal"]
["cafe","food","food court","restaurant","snacks","snack bar","food service"]
["fuel","fuel pump","petrol station","petrol","propane","diesel","lng","liquified natural gas","cng","compressed natural gas","biodiesel","gas station"]
["wifi","internet","online"]
["coin laundry","coinwash","laundry service","launderette","laundrette","laundromat","self-service laundry","laundry"]
["book"]
["electric","electric car","electric vehicle","car charging","charging","parking lot","vehicle charging","parking","car","vehicle","electric vehicle parking"]
["parking","lot","car park","car parking","carpark","vehicle parking","parking lot"]
["passing place","pullout","pull off","pull-off","roadside pull off","roadside pull-off","roadside turnout","turnout","roadside pullout"]
["mail box","mail drop","postbox","post box","mailbox"]
["letter","mail","mail office","package","parcel","post","post office"]
["metro stop","subway entrance","subway exit","metro stop / subway entrance"]
["depot","railroad station","railway station","station","train station"]
["book","reading","shop","shopping","store"]
["gift","shop","shopping","store"]
["shop","shopping","general store","store"]
["bath","bathhouse","bath house","shower","showers"]
["emergency phone","phone","emergency","emergency telephone"]
["fire","hydrant"]
["fire department","emergency","fire station"]
["clinic","first aid","medical","medical clinic","emergency","first aid station"]
["doctor","emergency room","health service","hospital grounds","institution","infirmary","medical","sick","surgery","ward","emergency","hospital","clinic"]
["cabin","backcountry cabin","backcountry office","backcountry ranger cabin","patrol","ranger cabin","ranger patrol cabin","patrol cabin"]
["badge","constable","cops","detective","fed","law enforcement","officer","police force","police station","emergency","police","patrol"]
["park ranger","permit center","permit centre","ranger","warden office","warden center","ranger station","backcountry office"]
["surveillance","camera"]
["pay phone","phone","telephone box","phone booth","telephone"]
["trash","dumpster","waste"]
["waste basket","waste paper basket","trash bin","waste bin","trash","rubbish","litter","garbage"]
["can","bottle","glass","recycle","recycle center","recycle station","recycling center","recycling station","salvage","scrap","recycling","garbage","trash"]
["well","fountain"]
["drinking fountain","drinking water","potable","fountain"]
["water tank","radiator water"]
["well","water well"]
["boat","dock","pier"]
["all terrain trail","all terrain vehicle","all terrain vehicle trail","all-terrain trail","all-terrain vehicle","atv","atv trail","off road","off-road","ohv","ohv trail","orv","orv trail","quad","trail","track"]
["4wd","4 wheeler","4-wheeler","four wheeler","four-wheel drive vehicle > 50\\ in tread width","four-wheeler","high clearance","trail","track","four-wheel drive trail","off-road","off road","four-wheel drive vehicle > 50 in tread width"]
["dirt bike","dirt bike trail","motorbike","motorbike trail","motorcycle","trail","track","motorcycle trail"]
["track","trail","path","motorized"]
["snowmachine","snowmachine trail","snowmobile","snow machine","snow machine trail","trail","track","snowmobile trail"]
["backcountry","backcountry ski","trail","track","backcountry ski trail"]
["bicycle","bike","bike trail","trail","track","bicycle trail"]
["canyoneering","route","canyoneering route"]
["carriage","bridleway","horse","horse drawn","horse riding","horse riding trail","horseback","horseback riding trail","trail","track","path"]
["climbing","route","mountain climbing","mountain climbing route","climbing route","climing"]
["cross-country","cross-country ski","nordic","nordic ski","nordic ski trail","nordic trail","xcs","trail","track","cross-country ski trail"]
["dog sled","mushing","mushing trail","winter track","trail","track","dog sled trail"]
["alpine","alpine ski","alpine ski trail","alpine trail","downhill","downhill ski","trail","track","downhill ski trail"]
["bridleway","equestrian","equestrian trail","horse","horse riding","horse riding trail","horseback","horseback riding trail","pack and saddle","trail","track","path"]
["footway","pedestrian trail","pedestrian path"]
["footway","sidewalk"]
["snowshoe","showshoeing","trail","track","snowshoe trail"]
["stairs","staircase","steps"]
["path","track","hike","hiking","trackway","walk","foot","footpath","hiker/pedestrian","non-motorized","social trail","animal trail","human use (social)","non-human use (animal)","trail"]
["unmaintained","path","trail","route"]
["ferry"]
["motorized watercraft","motorboat","trail","track","motorized watercraft trail"]
["non-motorized watercraft","canoe","kayak","raft","trail","track","non-motorized watercraft trail"]
["slipway","boat ramp","boat launch"]
["canoe","canoe access","kayak","raft","trail","track"]
["water","access"]
["anchor","anchorage"]
["dock","pier","boat"]
["boat","storage"]
["float","navigation aid","buoy"]
["port","marina","harbour","harbor"]
["dock","anchorage","anchor","mooring"]
["sail","sailing area","sail area","sailing"]
["decontamination","decontamination station","zebra mussel decontamination station"]
["cleaning","fish cleaning station","fish cleaning table","fish cleaning"]
["hatchery","fish","fish hatchery"]
["fish","fishing"]
["beacon","lighthouse"]
["scuba","scuba diving area","scuba diving"]
["pool","natural pool","natural swimming pool","swimming","swimming pool","swimming area"]
["windsurfing","wind surfing","wind surfing area"]
["cross-country","cross-country ski","nordic","nordic ski","nordic ski trail","nordic trail","xcs","trail","track","cross-country ski trail"]
["dog sled","mushing","mushing trail","winter track","trail","track","dog sled trail"]
["backcountry","backcountry ski","trail","track","backcountry ski trail","structure"]
["alpine","alpine ski","alpine ski trail","alpine trail","downhill","downhill ski","trail","track","downhill ski trail"]
["curling","hockey","hockey rink","ice skating","ice skating area","rink","skating","ice rink"]
["sled","sledding area","sledding"]
["snowmachine","snowmachine trail","snowmobile","snow machine","snow machine trail","trail","track","snowmobile trail"]
["snowshoe","showshoeing","trail","track","snowshoe trail"]
